site,AU-Fog
year,2008
lat,-12.5452
lon,131.307
timezone,200801010030,9.5
htower,200801010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111414 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171109 G not found
notes,201605171109 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115841
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200801081130,200801081200,-9999,31.64,-9999,700
200801081200,200801081230,-9999,31.77,-9999,751
200801081230,200801081300,-9999,31.93,-9999,905
200801081300,200801081330,-9999,31.98,-9999,794
200801081330,200801081400,-9999,32.14,-9999,823
200801081400,200801081430,-9999,32.23,-9999,752
200801081430,200801081500,-9999,32.17,-9999,758
200801081500,200801081530,-9999,32.25,-9999,694
200801081530,200801081600,-9999,32.26,-9999,632
200801081600,200801081630,-9999,32.09,-9999,555
200801081630,200801081700,-9999,31.95,-9999,520
200801081700,200801081730,-9999,31.62,-9999,422
200801081730,200801081800,-7.1363,31.32,0.38,378
200801081800,200801081830,-5.07,30.53,0.42,163
200801081830,200801081900,-9999,29.86,-9999,49
200801081900,200801081930,0.88,29.45,0.39,3
200801081930,200801082000,1.23417,29.18,0.19,0
200801082000,200801082030,1.92148,28.85,0.13,0
200801082030,200801082100,2.27315,28.67,0.19,0
200801082100,200801082130,2.13796,28.58,0.2,0
200801082130,200801082200,0.975833,28.48,0.15,0
200801082200,200801082230,-9999,27.17,-9999,1
200801082230,200801082300,-9999,25.54,-9999,0
200801082300,200801082330,-9999,26.09,-9999,0
200801082330,200801090000,-9999,25.83,0.56,0
200801090000,200801090030,-9999,26.48,-9999,0
200801090030,200801090100,-9999,26.44,0.59,0
200801090100,200801090130,-9999,25.05,-9999,0
200801090130,200801090200,-3.08269,24.39,0.42,0
200801090200,200801090230,1.07361,24,0.21,0
200801090230,200801090300,2.53093,23.98,0.2,0
200801090300,200801090330,0.852593,24.26,0.29,0
200801090330,200801090400,2.36056,24.43,0.19,0
200801090400,200801090430,1.12315,24.73,0.19,0
200801090430,200801090500,2.53148,25.04,0.25,0
200801090500,200801090530,1.50481,24.97,0.29,0
200801090530,200801090600,0.891204,24.5,0.22,0
200801090600,200801090630,3.89833,24.34,0.24,0
200801090630,200801090700,-0.310185,24.24,0.24,21
200801090700,200801090730,-1.35324,24.21,0.17,61
200801090730,200801090800,-4.76417,24.6,0.16,116
200801090800,200801090830,-5.25787,24.89,0.14,173
200801090830,200801090900,-2.88426,25.31,0.07,206
200801090900,200801090930,-3.11361,25.51,0.09,241
200801090930,200801091000,-4.82139,25.79,0.09,270
200801091000,200801091030,-6.35352,26.22,0.12,296
200801091030,200801091100,-7.83824,27.02,0.12,342
200801091100,200801091130,-6.59565,27.54,0.23,368
200801091130,200801091200,-7.90352,27.64,0.07,390
200801091200,200801091230,-9999,27.38,0.14,376
200801091230,200801091300,-9999,28.19,0.1,400
200801091300,200801091330,-9999,28.79,0.18,487
200801091330,200801091400,-9999,29.21,0.17,559
200801091400,200801091430,-9.5925,29.68,0.18,466
200801091430,200801091500,-9999,30.14,0.28,459
200801091500,200801091530,-9999,30.36,0.34,421
200801091530,200801091600,-9999,30.33,0.34,433
200801091600,200801091630,-9999,30.07,-9999,391
200801091630,200801091700,-9999,29.93,0.36,295
200801091700,200801091730,-3.15102,29.83,0.2,207
200801091730,200801091800,-1.59426,29.72,0.15,157
200801091800,200801091830,-1.07111,29.45,0.2,96
200801091830,200801091900,0.847315,29.14,0.19,33
200801091900,200801091930,1.86676,28.83,0.17,2
200801091930,200801092000,2.26102,28.51,0.17,0
200801092000,200801092030,1.93361,28.22,0.13,0
200801092030,200801092100,2.13787,28.19,0.19,0
200801092100,200801092130,1.53944,28.23,0.13,0
200801092130,200801092200,1.65731,28.12,0.13,0
200801092200,200801092230,0.840833,28.09,0.13,0
200801092230,200801092300,3.1438,28.18,0.08,0
200801092300,200801092330,-9999,28.39,0.13,0
200801092330,200801100000,-9999,28.3,0.18,0
200801100000,200801100030,-9999,25.99,-9999,3
200801100030,200801100100,-9999,22.63,-9999,1
200801100100,200801100130,-9999,22.28,-9999,0
200801100130,200801100200,-9999,22.27,-9999,0
200801100200,200801100230,-9999,22.64,-9999,1
200801100230,200801100300,-9999,22.4,0.39,0
200801100300,200801100330,-9999,22.06,0.44,0
200801100330,200801100400,-9999,22.17,0.19,0
200801100400,200801100430,-9999,22.07,0.44,0
200801100430,200801100500,-9999,22.16,-9999,0
200801100500,200801100530,-9999,22.35,-9999,0
200801100530,200801100600,-9999,22.66,-9999,0
200801100600,200801100630,-9999,22.98,-9999,2
200801100630,200801100700,-9999,23.13,0.12,20
200801100700,200801100730,-0.704259,23.3,0.31,40
200801100730,200801100800,-0.780463,23.66,0.22,75
200801100800,200801100830,-2.05519,24.09,0.15,151
200801100830,200801100900,-2.57472,24.63,0.3,213
200801100900,200801100930,-11.5257,24.73,0.57,190
200801100930,200801101000,-3.6062,24.81,0.25,184
200801101000,200801101030,-6.21565,25.38,0.29,285
200801101030,200801101100,-9999,25.86,-9999,296
200801101100,200801101130,-9999,26.11,-9999,393
200801101130,200801101200,-9999,26.58,-9999,528
200801101200,200801101230,-6.74574,27.71,0.1,516
200801101230,200801101300,-8.50454,28.19,0.22,520
200801101300,200801101330,-8.89046,28.38,0.2,372
200801101330,200801101400,-9.31519,28.55,0.16,438
200801101400,200801101430,-5.11324,29.46,0.19,648
200801101430,200801101500,-5.56509,29.18,0.08,447
200801101500,200801101530,-5.01444,28.87,0.12,301
200801101530,200801101600,-8.63296,28.98,0.19,338
200801101600,200801101630,-9999,28.97,0.14,220
200801101630,200801101700,-4.01259,28.96,0.18,234
200801101700,200801101730,-0.743981,28.83,0.24,144
200801101730,200801101800,-0.530648,28.54,0.13,78
200801101800,200801101830,-0.509537,28.79,0.05,86
200801101830,200801101900,-9999,28.94,0.2,66
200801101900,200801101930,1.7237,28.75,0.18,5
200801101930,200801102000,-9999,28.71,-9999,0
200801102000,200801102030,-9999,28.71,-9999,0
200801102030,200801102100,-9999,28.51,-9999,0
200801102100,200801102130,1.47676,28.1,0.16,0
200801102130,200801102200,2.11417,27.75,0.25,0
200801102200,200801102230,2.05574,27.5,0.14,0
200801102230,200801102300,1.96833,27.14,0.17,0
200801102300,200801102330,1.73833,26.83,0.09,0
200801102330,200801110000,2.14685,26.5,0.06,0
200801110000,200801110030,-9999,26.44,0.28,0
200801110030,200801110100,1.71278,26.87,0.27,0
200801110100,200801110130,2.24315,26.83,0.28,0
200801110130,200801110200,2.71102,26.77,0.25,0
200801110200,200801110230,1.71519,26.52,0.16,0
200801110230,200801110300,3.07102,26.38,0.13,0
200801110300,200801110330,2.97648,26.79,0.17,0
200801110330,200801110400,2.17537,27.18,0.31,0
200801110400,200801110430,2.62426,27.15,0.24,0
200801110430,200801110500,0.629444,26.99,0.16,0
200801110500,200801110530,-9999,26.64,0.15,0
200801110530,200801110600,3.55093,26.5,0.14,0
200801110600,200801110630,4.26815,26.22,0.11,0
200801110630,200801110700,-1.2075,26.02,0.14,15
200801110700,200801110730,-9999,25.73,0.17,65
200801110730,200801110800,-9999,26.3,-9999,195
200801110800,200801110830,-9999,27.4,0.26,254
200801110830,200801110900,-7.54722,28.43,0.13,497
200801110900,200801110930,-5.48889,28.72,0.18,595
200801110930,200801111000,-8.12583,28.99,0.2,604
200801111000,200801111030,-7.9625,29.47,0.2,610
200801111030,200801111100,-6.73528,30.16,0.24,650
200801111100,200801111130,-10.5516,30.54,0.28,702
200801111130,200801111200,-9999,30.81,0.29,865
200801111200,200801111230,-6.03574,31.06,0.31,891
200801111230,200801111300,-12.7527,31.32,0.34,938
200801111300,200801111330,-9.16213,31.81,0.31,879
200801111330,200801111400,-9999,31.86,0.41,850
200801111400,200801111430,-9999,31.88,-9999,814
200801111430,200801111500,-9999,32,0.43,1008
200801111500,200801111530,-9999,32,0.48,892
200801111530,200801111600,-6.91426,31.86,0.44,774
200801111600,200801111630,-9999,31.82,0.38,627
200801111630,200801111700,-9999,31.85,0.47,545
200801111700,200801111730,-5.21583,31.78,0.36,464
200801111730,200801111800,-3.4812,31.18,0.39,300
200801111800,200801111830,-2.0063,30.48,0.27,178
200801111830,200801111900,-1.80843,29.95,0.29,74
200801111900,200801111930,2.35519,29.23,0.24,12
200801111930,200801112000,3.51148,28.78,0.2,0
200801112000,200801112030,2.25722,28.21,0.12,0
200801112030,200801112100,2.93731,27.77,0.14,0
200801112100,200801112130,2.56361,27.41,0.11,0
200801112130,200801112200,3.22676,27.23,0.12,0
200801112200,200801112230,3.73148,27.13,0.1,0
200801112230,200801112300,1.81417,27.03,0.11,0
200801112300,200801112330,3.23407,26.96,0.09,0
200801112330,200801120000,3.83676,26.91,0.09,0
200801120000,200801120030,2.09991,26.87,0.09,0
200801120030,200801120100,4.12722,26.78,0.06,0
200801120100,200801120130,4.17472,26.57,0.09,0
200801120130,200801120200,2.76454,26.62,0.11,0
200801120200,200801120230,3.11481,26.6,0.14,0
200801120230,200801120300,2.6963,26.51,0.09,0
200801120300,200801120330,2.43491,26.61,0.08,0
200801120330,200801120400,-1.05426,26.8,0.15,0
200801120400,200801120430,4.38519,26.74,0.12,0
200801120430,200801120500,2.48491,26.46,0.06,0
200801120500,200801120530,0.123056,26.43,0.15,0
200801120530,200801120600,4.96194,26.44,0.12,0
200801120600,200801120630,2.09602,26.53,0.09,0
200801120630,200801120700,1.17796,26.68,0.08,24
200801120700,200801120730,-0.97463,27.07,0.06,80
200801120730,200801120800,-9999,27.79,0.09,198
200801120800,200801120830,-5.66185,28.64,0.26,362
200801120830,200801120900,-7.44148,29.27,0.36,436
200801120900,200801120930,-9.70519,29.73,0.25,497
200801120930,200801121000,-5.96528,30.17,0.34,636
200801121000,200801121030,-9999,30.63,0.4,766
200801121030,200801121100,-9999,30.79,-9999,756
200801121100,200801121130,-9999,31.16,0.39,962
200801121130,200801121200,-9999,31.33,0.4,767
200801121200,200801121230,-9999,31.3,0.53,612
200801121230,200801121300,-9999,30.92,-9999,703
200801121300,200801121330,-9999,31.73,0.39,1089
200801121330,200801121400,-9999,32.02,0.49,1029
200801121400,200801121430,-8.04213,32.3,0.48,1004
200801121430,200801121500,-8.42,32.4,0.51,887
200801121500,200801121530,-9999,32.02,0.46,555
200801121530,200801121600,-9999,31.79,0.48,717
200801121600,200801121630,-9999,31.7,-9999,629
200801121630,200801121700,-9999,31.6,-9999,493
200801121700,200801121730,-9999,31.26,-9999,356
200801121730,200801121800,-9999,31,-9999,254
200801121800,200801121830,-9999,30.48,-9999,125
200801121830,200801121900,1.90935,29.9,0.29,38
200801121900,200801121930,3.22583,28.69,0.32,2
200801121930,200801122000,-9999,27.85,0.25,0
200801122000,200801122030,3.6063,27.32,0.24,0
200801122030,200801122100,3.66056,27.25,0.34,0
200801122100,200801122130,2.41787,27.19,0.23,0
200801122130,200801122200,1.99991,27.03,0.16,0
200801122200,200801122230,2.4637,26.87,0.14,0
200801122230,200801122300,1.38722,26.75,0.08,0
200801122300,200801122330,-1.66528,26.68,0.13,0
200801122330,200801130000,0.256852,26.65,0.12,0
200801130000,200801130030,-9999,26.58,0.06,0
200801130030,200801130100,-9999,26.22,0.26,0
200801130100,200801130130,-9999,25.43,0.48,1
200801130130,200801130200,-9999,24.25,0.56,0
200801130200,200801130230,-9999,24.24,0.41,1
200801130230,200801130300,-9999,24.12,0.35,0
200801130300,200801130330,-0.99287,24.22,0.42,0
200801130330,200801130400,2.62417,24.48,0.32,1
200801130400,200801130430,2.54574,24.42,0.39,1
200801130430,200801130500,-9999,24.34,0.18,0
200801130500,200801130530,-9999,24.25,0.25,0
200801130530,200801130600,-9999,24.2,0.28,0
200801130600,200801130630,-9999,24.24,0.26,0
200801130630,200801130700,-9999,24.19,0.41,6
200801130700,200801130730,-9999,24.39,0.26,23
200801130730,200801130800,-9999,24.56,0.31,53
200801130800,200801130830,-9999,24.82,0.28,85
200801130830,200801130900,-9999,24.94,0.09,129
200801130900,200801130930,-3.78981,25.22,0.09,136
200801130930,200801131000,0.671944,25.46,0.16,133
200801131000,200801131030,-9999,25.62,0.15,204
200801131030,200801131100,-9999,26,0.19,246
200801131100,200801131130,-9999,26.35,0.25,323
200801131130,200801131200,-9999,26.54,0.27,257
200801131200,200801131230,-9999,26.8,-9999,476
200801131230,200801131300,-9999,26.77,-9999,320
200801131300,200801131330,-9999,26.83,-9999,337
200801131330,200801131400,-9999,27.03,-9999,447
200801131400,200801131430,-9999,27.28,-9999,344
200801131430,200801131500,-9999,27.2,-9999,233
200801131500,200801131530,-9999,27.01,-9999,255
200801131530,200801131600,-9999,27.07,0.17,285
200801131600,200801131630,-9999,26.55,0.51,122
200801131630,200801131700,-9999,25.75,-9999,139
200801131700,200801131730,-9999,25.84,-9999,146
200801131730,200801131800,-3.87037,25.64,0.24,110
200801131800,200801131830,-0.0452778,25.59,0.19,61
200801131830,200801131900,1.47046,25.45,0.15,28
200801131900,200801131930,1.19991,25.38,0.13,4
200801131930,200801132000,-9999,25.23,0.31,0
200801132000,200801132030,2.99315,24.93,0.23,0
200801132030,200801132100,2.72898,25.03,0.26,0
200801132100,200801132130,2.79157,25.05,0.28,0
200801132130,200801132200,3.23731,25.16,0.23,0
200801132200,200801132230,-0.188519,25.3,0.17,0
200801132230,200801132300,-9999,25.27,0.21,0
200801132300,200801132330,1.1137,25.14,0.13,0
200801132330,200801140000,-9999,25.1,0.15,0
200801140000,200801140030,-9999,24.86,0.09,0
200801140030,200801140100,-9999,24.71,0.15,0
200801140100,200801140130,-9999,24.5,0.12,0
200801140130,200801140200,-9999,24.37,0.28,0
200801140200,200801140230,-9999,24.27,0.08,0
200801140230,200801140300,-1.945,24.08,0.11,0
200801140300,200801140330,-9999,24.03,0.22,0
200801140330,200801140400,2.25269,24.09,0.1,0
200801140400,200801140430,2.53259,24.19,0.12,0
200801140430,200801140500,-9999,24.3,0.1,0
200801140500,200801140530,-9999,24.38,0.09,0
200801140530,200801140600,0.917222,24.54,0.21,0
200801140600,200801140630,0.893333,24.85,0.11,0
200801140630,200801140700,-9999,24.85,0.21,6
200801140700,200801140730,-9999,25,0.15,32
200801140730,200801140800,-9999,25.12,0.11,87
200801140800,200801140830,-1.23222,25.6,0.12,119
200801140830,200801140900,-2.92537,25.73,0.13,117
200801140900,200801140930,-4.30713,25.79,0.14,115
200801140930,200801141000,-3.01352,25.94,0.09,160
200801141000,200801141030,-7.1988,26.34,0.1,272
200801141030,200801141100,-6.65667,26.57,0.12,247
200801141100,200801141130,-8.47241,27.32,0.13,525
200801141130,200801141200,-9.88241,27.88,0.08,398
200801141200,200801141230,-9999,28.57,-9999,431
200801141230,200801141300,-9999,29.18,-9999,472
200801141300,200801141330,-9999,29.28,0.29,669
200801141330,200801141400,-9999,29.65,-9999,710
200801141400,200801141430,-9999,29.94,-9999,758
200801141430,200801141500,-9999,30.25,-9999,765
200801141500,200801141530,-9999,30.65,-9999,752
200801141530,200801141600,-9999,30.72,0.33,673
200801141600,200801141630,-9999,30.79,-9999,622
200801141630,200801141700,-9999,30.28,-9999,360
200801141700,200801141730,-9999,29.68,-9999,252
200801141730,200801141800,-4.20102,29.41,0.23,178
200801141800,200801141830,-1.78741,29.09,0.2,105
200801141830,200801141900,0.570463,28.76,0.14,44
200801141900,200801141930,3.1962,28.44,0.2,4
200801141930,200801142000,1.69093,27.94,0.13,0
200801142000,200801142030,2.58148,27.58,0.1,0
200801142030,200801142100,2.31259,27.39,0.1,0
200801142100,200801142130,1.96157,27.23,0.1,0
200801142130,200801142200,2.69472,27.03,0.15,0
200801142200,200801142230,2.45046,26.84,0.1,0
200801142230,200801142300,2.39148,26.63,0.09,0
200801142300,200801142330,2.86833,26.47,0.11,0
200801142330,200801150000,2.37583,26.43,0.13,0
200801150000,200801150030,2.24843,26.44,0.13,0
200801150030,200801150100,1.74944,26.41,0.08,0
200801150100,200801150130,1.4,26.32,0.1,0
200801150130,200801150200,2.44065,26.29,0.18,0
200801150200,200801150230,2.20944,26.26,0.1,0
200801150230,200801150300,2.0863,26.31,0.11,0
200801150300,200801150330,2.52417,26.31,0.1,0
200801150330,200801150400,0.986296,26.21,0.18,0
200801150400,200801150430,2.79889,25.97,0.21,0
200801150430,200801150500,3.1863,26.08,0.11,0
200801150500,200801150530,2.39157,26.12,0.08,0
200801150530,200801150600,0.792593,26.09,0.07,0
200801150600,200801150630,0.551944,26.18,0.12,0
200801150630,200801150700,3.20463,26.35,0.07,25
200801150700,200801150730,-0.96,26.51,0.09,105
200801150730,200801150800,-0.815926,27,0.04,130
200801150800,200801150830,-9999,27.49,0.12,214
200801150830,200801150900,-7.91444,28.13,0.19,362
200801150900,200801150930,-11.2704,28.98,0.39,575
200801150930,200801151000,-9.60731,29.59,0.33,677
200801151000,200801151030,-6.71472,29.81,0.29,647
200801151030,200801151100,-9999,29.91,-9999,653
200801151100,200801151130,-9999,30.59,-9999,775
200801151130,200801151200,-9999,30.3,-9999,705
200801151200,200801151230,-9999,31.1,-9999,993
200801151230,200801151300,-9999,31.41,-9999,1027
200801151300,200801151330,-9999,31.6,-9999,1030
200801151330,200801151400,-9999,31.67,-9999,812
200801151400,200801151430,-9999,31.78,-9999,1000
200801151430,200801151500,-9999,31.77,-9999,906
200801151500,200801151530,-9999,31.79,-9999,687
200801151530,200801151600,-9999,31.57,0.45,643
200801151600,200801151630,-9999,31.65,0.46,598
200801151630,200801151700,-9999,31.56,-9999,557
200801151700,200801151730,-9999,31.37,-9999,433
200801151730,200801151800,-4.06,31.07,0.38,301
200801151800,200801151830,-2.9037,30.61,0.38,172
200801151830,200801151900,-9999,29.94,-9999,61
200801151900,200801151930,2.42889,29.19,0.26,6
200801151930,200801152000,2.33519,28.68,0.18,0
200801152000,200801152030,2.65361,28.21,0.14,0
200801152030,200801152100,2.42944,27.99,0.16,0
200801152100,200801152130,2.58361,27.77,0.11,0
200801152130,200801152200,2.66778,27.39,0.09,0
200801152200,200801152230,2.87667,27.16,0.11,0
200801152230,200801152300,3.755,26.97,0.1,0
200801152300,200801152330,3.5187,26.62,0.05,0
200801152330,200801160000,4.86491,26.41,0.1,0
200801160000,200801160030,2.76426,26.34,0.1,0
200801160030,200801160100,-0.307963,26.28,0.15,0
200801160100,200801160130,3.72444,26.22,0.22,0
200801160130,200801160200,2.5013,26.55,0.18,0
200801160200,200801160230,2.96222,26.73,0.18,0
200801160230,200801160300,2.16741,26.76,0.18,0
200801160300,200801160330,2.55741,26.78,0.24,0
200801160330,200801160400,1.09574,26.7,0.1,0
200801160400,200801160430,1.06148,26.56,0.1,0
200801160430,200801160500,3.66611,26.4,0.05,0
200801160500,200801160530,1.29944,26.29,0.07,0
200801160530,200801160600,0.906204,26.19,0.15,0
200801160600,200801160630,-9999,26.28,0.09,0
200801160630,200801160700,-9999,26.22,0.09,12
200801160700,200801160730,-0.797685,26.67,0.12,122
200801160730,200801160800,-11.1038,27.92,0.04,286
200801160800,200801160830,-7.11593,28.57,0.21,343
200801160830,200801160900,-7.99935,28.87,0.26,472
200801160900,200801160930,-8.31519,29.31,0.27,602
200801160930,200801161000,-9999,29.73,-9999,652
200801161000,200801161030,-6.81315,29.95,0.45,642
200801161030,200801161100,-9999,30.32,-9999,824
200801161100,200801161130,-9999,30.66,-9999,859
200801161130,200801161200,-7.01157,30.93,0.34,900
200801161200,200801161230,-10.0073,31.31,0.34,896
200801161230,200801161300,-9.67111,31.62,0.3,1088
200801161300,200801161330,-9999,32.02,0.47,1068
200801161330,200801161400,-9999,32.34,-9999,1056
200801161400,200801161430,-9999,32.41,-9999,1009
200801161430,200801161500,-9999,32.41,-9999,910
200801161500,200801161530,-9999,32.31,0.38,818
200801161530,200801161600,-9999,32.3,-9999,646
200801161600,200801161630,-6.9363,32.26,0.3,582
200801161630,200801161700,-6.04843,32.23,0.29,541
200801161700,200801161730,-4.74843,32.06,0.32,419
200801161730,200801161800,-3.7737,31.68,0.29,291
200801161800,200801161830,-2.32213,31.23,0.29,159
200801161830,200801161900,0.455185,30.47,0.3,61
200801161900,200801161930,3.54519,29.66,0.28,6
200801161930,200801162000,3.48046,29.03,0.29,0
200801162000,200801162030,2.25574,28.66,0.16,0
200801162030,200801162100,2.39204,28.32,0.16,0
200801162100,200801162130,3.00204,27.98,0.16,0
200801162130,200801162200,3.35,27.79,0.15,0
200801162200,200801162230,2.33417,27.52,0.15,0
200801162230,200801162300,3.46398,27.28,0.09,0
200801162300,200801162330,2.85463,27.09,0.11,0
200801162330,200801170000,1.20704,27.16,0.17,0
200801170000,200801170030,2.27963,27.23,0.2,0
200801170030,200801170100,2.73056,27.16,0.2,0
200801170100,200801170130,3.40046,26.91,0.2,0
200801170130,200801170200,2.66056,26.88,0.23,0
200801170200,200801170230,2.82843,26.95,0.2,0
200801170230,200801170300,2.85417,26.97,0.16,0
200801170300,200801170330,1.98685,26.97,0.14,0
200801170330,200801170400,3.53417,26.82,0.17,0
200801170400,200801170430,3.07528,26.66,0.14,0
200801170430,200801170500,2.3637,26.67,0.1,0
200801170500,200801170530,3.00269,26.69,0.14,0
200801170530,200801170600,2.65583,26.72,0.15,0
200801170600,200801170630,3.7563,26.64,0.13,0
200801170630,200801170700,1.54,26.63,0.07,21
200801170700,200801170730,-1.10944,27.12,0.1,116
200801170730,200801170800,-5.76778,27.89,0.12,233
200801170800,200801170830,-9999,28.47,-9999,333
200801170830,200801170900,-9999,29.1,-9999,456
200801170900,200801170930,-9999,29.73,-9999,617
200801170930,200801171000,-9999,30.01,-9999,595
200801171000,200801171030,-9999,30.59,-9999,794
200801171030,200801171100,-9999,30.88,-9999,696
200801171100,200801171130,-9999,31.16,-9999,843
200801171130,200801171200,-9999,31.5,-9999,850
200801171200,200801171230,-9999,31.76,-9999,942
200801171230,200801171300,-9999,31.88,-9999,1012
200801171300,200801171330,-9999,31.88,-9999,857
200801171330,200801171400,-9999,32.06,-9999,822
200801171400,200801171430,-9999,32.06,-9999,669
200801171430,200801171500,-9999,32.15,-9999,725
200801171500,200801171530,-9999,32.05,-9999,557
200801171530,200801171600,-9999,31.72,-9999,336
200801171600,200801171630,-9999,31.53,-9999,410
200801171630,200801171700,-9999,31.97,-9999,551
200801171700,200801171730,-9999,31.7,-9999,374
200801171730,200801171800,-9999,31.15,-9999,201
200801171800,200801171830,-9999,30.56,-9999,127
200801171830,200801171900,0.156759,30.23,0.28,65
200801171900,200801171930,3.10361,29.59,0.28,7
200801171930,200801172000,3.68148,29.21,0.25,0
200801172000,200801172030,4.4462,28.71,0.16,0
200801172030,200801172100,3.7337,28.51,0.27,0
200801172100,200801172130,2.98315,28.16,0.25,0
200801172130,200801172200,3.1012,28.14,0.31,0
200801172200,200801172230,2.19213,28.1,0.24,0
200801172230,200801172300,-9999,28.02,-9999,0
200801172300,200801172330,-9999,28.02,-9999,0
200801172330,200801180000,-9999,28,-9999,0
200801180000,200801180030,2.45472,27.84,0.22,0
200801180030,200801180100,2.45157,27.72,0.23,0
200801180100,200801180130,-0.0321296,27.65,0.17,0
200801180130,200801180200,2.09472,27.45,0.21,0
200801180200,200801180230,2.9063,27.39,0.2,0
200801180230,200801180300,2.70787,27.32,0.24,0
200801180300,200801180330,-9999,27.25,-9999,0
200801180330,200801180400,-9999,26.33,-9999,0
200801180400,200801180430,3.07259,25.49,0.4,0
200801180430,200801180500,2.27417,25.12,0.23,0
200801180500,200801180530,1.31889,24.84,0.24,0
200801180530,200801180600,2.73259,24.44,0.26,0
200801180600,200801180630,2.31685,24.47,0.31,1
200801180630,200801180700,-1.18787,24.87,-9999,44
200801180700,200801180730,-9999,25.08,-9999,163
200801180730,200801180800,-4.07102,25.52,0.21,265
200801180800,200801180830,-6.0888,26.75,0.24,381
200801180830,200801180900,-5.6563,27.98,0.22,528
200801180900,200801180930,-6.95361,28.17,0.32,553
200801180930,200801181000,-9999,28.5,-9999,565
200801181000,200801181030,-9999,29.41,-9999,802
200801181030,200801181100,-9999,30.21,-9999,790
200801181100,200801181130,-9999,30.98,0.41,839
200801181130,200801181200,-9999,31.1,-9999,862
200801181200,200801181230,-9999,31.13,-9999,1001
200801181230,200801181300,-9999,31.51,-9999,711
200801181300,200801181330,-9999,31.83,-9999,717
200801181330,200801181400,-9999,32.19,-9999,842
200801181400,200801181430,-9999,32.38,-9999,775
200801181430,200801181500,-9999,32.45,-9999,702
200801181500,200801181530,-9999,32.27,-9999,538
200801181530,200801181600,-9999,32.31,-9999,454
200801181600,200801181630,-9999,32.64,-9999,641
200801181630,200801181700,-9999,32.42,-9999,413
200801181700,200801181730,-9999,32.38,-9999,444
200801181730,200801181800,-9999,31.75,-9999,238
200801181800,200801181830,-9999,30.96,-9999,167
200801181830,200801181900,-9999,30.25,-9999,62
200801181900,200801181930,3.94102,29.61,0.35,6
200801181930,200801182000,4.08361,29.14,0.3,0
200801182000,200801182030,3.08787,28.74,0.28,0
200801182030,200801182100,2.5763,28.46,0.2,0
200801182100,200801182130,2.99787,28.2,0.19,0
200801182130,200801182200,2.95102,27.98,0.13,0
200801182200,200801182230,2.19417,27.81,0.1,0
200801182230,200801182300,4.01463,27.55,0.11,0
200801182300,200801182330,3.1363,27.39,0.13,0
200801182330,200801190000,3.14157,27.33,0.14,0
200801190000,200801190030,2.82056,27.26,0.12,0
200801190030,200801190100,6.49676,27.37,0.38,0
200801190100,200801190130,6.04972,27.35,0.19,0
200801190130,200801190200,-9999,24.68,-9999,2
200801190200,200801190230,-9999,23.19,0.5,0
200801190230,200801190300,-9999,23.18,0.21,0
200801190300,200801190330,-9999,23.29,0.22,0
