site,AU-Fog
year,2007
lat,-12.5452
lon,131.307
timezone,200701010030,9.5
htower,200701010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111411 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171108 G not found
notes,201605171108 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115856
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200701111530,200701111600,-2.48796,30.01,0.21,211
200701111600,200701111630,-2.91944,29.86,0.21,163
200701111630,200701111700,-1.0263,29.72,0.19,154
200701111700,200701111730,-0.299537,28.82,0.17,125
200701111730,200701111800,-0.0621296,28.34,0.18,88
200701111800,200701111830,0.548889,28.17,0.12,58
200701111830,200701111900,1.81676,27.83,0.15,25
200701111900,200701111930,-9999,27.48,0.13,3
200701111930,200701112000,0.0498148,27.25,0.05,0
200701112000,200701112030,-9999,26.79,0.2,0
200701112030,200701112100,2.11611,26.43,0.14,0
200701112100,200701112130,-1.11343,26.32,0.07,0
200701112130,200701112200,-9999,26.34,0.24,0
200701112200,200701112230,-9999,26.27,0.08,0
200701112230,200701112300,-0.519815,26.32,0.04,0
200701112300,200701112330,1.17352,26.18,0.13,0
200701112330,200701120000,-1.25019,26.39,0.06,0
200701120000,200701120030,2.33898,26.44,0.16,0
200701120030,200701120100,4.09398,26.39,0.05,0
200701120100,200701120130,2.8275,26.29,0.05,0
200701120130,200701120200,-9999,26.16,0.07,0
200701120200,200701120230,2.55944,26.24,0.09,0
200701120230,200701120300,2.23333,26.24,0.12,0
200701120300,200701120330,-0.381481,26.18,0.05,0
200701120330,200701120400,1.35176,26.07,0.03,0
200701120400,200701120430,2.37194,25.71,0.12,0
200701120430,200701120500,-9999,25.75,0.06,0
200701120500,200701120530,1.31583,25.36,0.12,0
200701120530,200701120600,-9999,25.17,0.13,0
200701120600,200701120630,-9999,25.29,0.2,0
200701120630,200701120700,-9999,25.03,0.13,16
200701120700,200701120730,-9999,25.54,0.18,63
200701120730,200701120800,-9999,26.09,0.2,119
200701120800,200701120830,-2.92324,26.52,0.12,137
200701120830,200701120900,-9999,26.92,0.14,157
200701120900,200701120930,-4.92046,27.09,0.17,155
200701120930,200701121000,-3.83056,27.35,0.12,157
200701121000,200701121030,-6.50889,27.7,0.16,182
200701121030,200701121100,-9999,27.76,0.21,219
200701121100,200701121130,-6.09574,28.09,0.2,266
200701121130,200701121200,-5.94454,28.6,0.32,303
200701121200,200701121230,-6.93926,28.98,0.31,318
200701121230,200701121300,-9999,29.43,0.3,389
200701121300,200701121330,-9999,29.84,0.25,443
200701121330,200701121400,-9999,30.08,0.33,387
200701121400,200701121430,-9.08991,30.06,0.29,346
200701121430,200701121500,-8.27685,30.2,0.27,353
200701121500,200701121530,-4.9737,30.2,0.24,321
200701121530,200701121600,-5.73102,30.06,0.27,296
200701121600,200701121630,-3.81889,30.03,0.24,308
200701121630,200701121700,-3.20889,30.09,0.22,234
200701121700,200701121730,-9999,29.75,0.18,252
200701121730,200701121800,-3.74046,30.63,0.24,237
200701121800,200701121830,0.222037,29.75,0.24,62
200701121830,200701121900,0.292593,28.42,0.16,35
200701121900,200701121930,-0.0249074,27.78,0.08,3
200701121930,200701122000,-9999,27.4,0.43,0
200701122000,200701122030,-9999,26.09,0.43,0
200701122030,200701122100,-9999,26.1,0.31,0
200701122100,200701122130,-9999,26.27,0.15,0
200701122130,200701122200,-9999,26.18,0.11,0
200701122200,200701122230,2.04639,26.2,0.05,0
200701122230,200701122300,0.274352,26.22,0.18,0
200701122300,200701122330,0.837685,26.11,0.15,0
200701122330,200701130000,0.168519,26.08,0.04,0
200701130000,200701130030,-9999,26.06,0.09,0
200701130030,200701130100,-9999,25.77,0.11,0
200701130100,200701130130,-0.42287,25.66,0.05,0
200701130130,200701130200,-9999,25.6,0.05,0
200701130200,200701130230,-9999,25.44,0.15,0
200701130230,200701130300,-9999,24.98,0.15,0
200701130300,200701130330,-9999,25.16,0.34,0
200701130330,200701130400,-1.86972,25.26,0.05,0
200701130400,200701130430,-9999,25.25,0.04,0
200701130430,200701130500,-6.14954,25.21,0.07,0
200701130500,200701130530,3.20176,25.13,0.11,0
200701130530,200701130600,-9999,25.01,0.09,0
200701130600,200701130630,0.439722,25.01,0.08,0
200701130630,200701130700,-0.292037,25.05,0.07,21
200701130700,200701130730,-9999,25.27,0.08,74
200701130730,200701130800,-5.30963,25.86,0.15,156
200701130800,200701130830,-9999,26.82,0.15,308
200701130830,200701130900,-9999,28.41,0.23,470
200701130900,200701130930,-9999,29.47,0.27,619
200701130930,200701131000,-9999,27.66,-9999,188
200701131000,200701131030,-9999,28.61,0.21,622
200701131030,200701131100,-9.92583,30.62,0.33,912
200701131100,200701131130,-9.81269,31.45,0.4,1034
200701131130,200701131200,-9.68426,31.53,0.4,944
200701131200,200701131230,-7.42787,31.54,0.33,780
200701131230,200701131300,-9999,31.51,0.28,629
200701131300,200701131330,-9999,31.75,0.23,673
200701131330,200701131400,-9999,31.86,0.45,713
200701131400,200701131430,-9999,28.69,-9999,188
200701131430,200701131500,-9999,27.2,-9999,116
200701131500,200701131530,-9999,26.12,0.27,216
200701131530,200701131600,-9999,27.31,0.17,276
200701131600,200701131630,-9999,28.38,0.21,315
200701131630,200701131700,-6.55398,29,0.25,228
200701131700,200701131730,-3.0563,29.25,0.18,255
200701131730,200701131800,-3.80593,29.48,0.22,254
200701131800,200701131830,-1.07102,29.66,0.15,153
200701131830,200701131900,-0.142593,29.21,0.1,67
200701131900,200701131930,-9999,28.44,0.11,6
200701131930,200701132000,-0.269167,27.79,0.12,0
200701132000,200701132030,-9999,27.6,0.14,0
200701132030,200701132100,-9999,27.09,0.19,0
200701132100,200701132130,-9999,26.04,0.19,0
200701132130,200701132200,-9999,26.14,0.04,0
200701132200,200701132230,-9999,25.5,0.13,0
200701132230,200701132300,-9999,25.23,0.08,0
200701132300,200701132330,-9999,25.22,0.08,0
200701132330,200701140000,-9999,25.16,0.04,0
200701140000,200701140030,-9999,25.16,0.1,0
200701140030,200701140100,-9999,25.08,0.35,0
200701140100,200701140130,4.69278,25.39,0.11,0
200701140130,200701140200,-9999,25.58,0.08,0
200701140200,200701140230,2.21667,25.5,0.04,0
200701140230,200701140300,-1.04981,25.37,0.11,0
200701140300,200701140330,-9999,25.57,0.05,0
200701140330,200701140400,1.93713,25.83,0.07,0
200701140400,200701140430,0.769167,25.73,0.06,0
200701140430,200701140500,4.99407,25.33,0.09,0
200701140500,200701140530,-9999,24.83,0.05,0
200701140530,200701140600,-9999,24.69,0.1,0
200701140600,200701140630,-9999,24.94,0.22,0
200701140630,200701140700,-9999,25.25,0.05,21
200701140700,200701140730,-9999,25.6,0.31,105
200701140730,200701140800,-7.92278,26.7,0.1,211
200701140800,200701140830,-9999,27.52,0.15,321
200701140830,200701140900,-9999,28.67,0.17,466
200701140900,200701140930,-9999,29.58,0.27,587
200701140930,200701141000,-9.39444,30.17,0.35,658
200701141000,200701141030,-9999,30.64,0.31,692
200701141030,200701141100,-9.06204,31.35,0.3,893
200701141100,200701141130,-9999,31.74,0.37,854
200701141130,200701141200,-9999,30.46,0.28,604
200701141200,200701141230,-9999,31.03,0.22,1033
200701141230,200701141300,-9999,31.95,0.39,1036
200701141300,200701141330,-9999,32.34,0.39,998
200701141330,200701141400,-9999,32.62,0.39,-9999
200701141400,200701141430,-9999,32.02,0.45,559
200701141430,200701141500,-9999,31.51,0.38,378
200701141500,200701141530,-5.14259,31.11,0.32,272
200701141530,200701141600,-3.74417,30.27,0.29,266
200701141600,200701141630,-2.86157,29.86,0.26,192
200701141630,200701141700,-2.50204,29.79,0.27,167
200701141700,200701141730,-0.791667,29.48,0.26,118
200701141730,200701141800,0.426204,28.52,0.15,73
200701141800,200701141830,0.614074,28.2,0.12,53
200701141830,200701141900,0.910926,27.94,0.11,37
200701141900,200701141930,1.46352,27.48,0.08,5
200701141930,200701142000,-0.420185,26.9,0.06,0
200701142000,200701142030,3.55796,26.63,0.04,0
200701142030,200701142100,1.39889,26.58,0.06,0
200701142100,200701142130,0.801759,26.44,0.09,0
200701142130,200701142200,6.46148,26.42,0.09,0
200701142200,200701142230,-9999,26.31,0.1,0
200701142230,200701142300,1.51602,26.3,0.04,0
200701142300,200701142330,2.36648,26.43,0.05,0
200701142330,200701150000,-9999,26.36,0.14,0
200701150000,200701150030,-9999,26,0.14,0
200701150030,200701150100,-1.47102,25.93,0.07,0
200701150100,200701150130,-5.7225,26.02,0.11,0
200701150130,200701150200,-9999,25.88,0.06,0
200701150200,200701150230,-9999,25.77,0.12,0
200701150230,200701150300,-1.09611,25.8,0.05,0
200701150300,200701150330,-9999,25.48,0.08,0
200701150330,200701150400,-9999,25.4,0.13,0
200701150400,200701150430,-9999,25.61,0.12,0
200701150430,200701150500,-9999,25.13,0.1,0
200701150500,200701150530,-9999,25.23,0.41,0
200701150530,200701150600,2.54204,25.75,0.03,0
200701150600,200701150630,3.01102,25.61,0.09,0
200701150630,200701150700,-9999,25.57,0.04,32
200701150700,200701150730,-9999,26.1,0.06,111
200701150730,200701150800,-9999,27.11,0.07,212
200701150800,200701150830,-9999,28.37,0.16,328
200701150830,200701150900,-9999,29.16,0.3,483
200701150900,200701150930,-9999,29.77,0.29,552
200701150930,200701151000,-9999,30.41,0.38,695
200701151000,200701151030,-9.04259,30.89,0.4,734
200701151030,200701151100,-8.64676,31.5,0.29,736
200701151100,200701151130,-9999,31.81,0.42,938
200701151130,200701151200,-9999,32.28,0.43,1017
200701151200,200701151230,-9999,32.68,0.44,1040
200701151230,200701151300,-9999,32.72,0.45,873
200701151300,200701151330,-9999,30.51,0.53,508
200701151330,200701151400,-9999,26.87,-9999,259
200701151400,200701151430,-9999,26.82,-9999,226
200701151430,200701151500,3.73731,27.61,0.26,173
200701151500,200701151530,-9999,28.04,0.17,127
200701151530,200701151600,-2.14407,28.19,0.12,124
200701151600,200701151630,-0.445278,28.29,0.1,107
200701151630,200701151700,-0.851019,28.39,0.11,124
200701151700,200701151730,-1.49991,28.68,0.12,132
200701151730,200701151800,-0.717963,28.82,0.11,95
200701151800,200701151830,0.629815,28.37,0.11,65
200701151830,200701151900,-9999,28.18,0.04,26
200701151900,200701151930,-9999,27.4,0.25,5
200701151930,200701152000,-9999,26.67,0.05,1
200701152000,200701152030,3.03269,26.41,0.12,0
200701152030,200701152100,3.0238,26.35,0.05,0
200701152100,200701152130,-9999,26.17,0.11,0
200701152130,200701152200,-9999,26.07,0.12,0
200701152200,200701152230,-4.56046,25.73,0.11,0
200701152230,200701152300,-9999,25.45,0.13,0
200701152300,200701152330,-9999,25.55,0.14,0
200701152330,200701160000,-9999,25.22,-9999,1
200701160000,200701160030,-9999,24.52,0.15,1
200701160030,200701160100,-2.2388,24.46,0.06,0
200701160100,200701160130,-9999,24.66,0.17,0
200701160130,200701160200,-9999,25.34,0.08,0
200701160200,200701160230,3.35065,25.47,0.11,0
200701160230,200701160300,-9999,25.29,0.09,0
200701160300,200701160330,0.465556,25.17,0.06,0
200701160330,200701160400,-9999,24.99,0.11,0
200701160400,200701160430,1.43139,24.78,0.03,0
200701160430,200701160500,-9999,24.86,0.05,0
200701160500,200701160530,1.24417,25.15,0.09,0
200701160530,200701160600,1.18898,25.25,0.06,0
200701160600,200701160630,2.48815,25.27,0.07,0
200701160630,200701160700,2.76287,25.46,0.11,26
200701160700,200701160730,-1.72111,26.29,0.16,110
200701160730,200701160800,-4.86546,27.08,0.19,198
200701160800,200701160830,-9.04056,28.27,0.3,381
200701160830,200701160900,-9999,29.39,0.38,486
200701160900,200701160930,-6.35574,29.51,0.28,403
200701160930,200701161000,-9999,30.21,0.2,610
200701161000,200701161030,-9999,30.84,0.29,699
200701161030,200701161100,-9999,30.9,0.41,852
200701161100,200701161130,-9999,31.42,0.42,894
200701161130,200701161200,-9999,31.84,0.48,941
200701161200,200701161230,-9999,29.75,-9999,422
200701161230,200701161300,-9999,25.5,0.23,154
200701161300,200701161330,-9999,26.83,0.27,253
200701161330,200701161400,-8.11343,28.14,0.28,406
200701161400,200701161430,-9999,29.45,0.34,608
200701161430,200701161500,-9999,30.56,0.37,664
200701161500,200701161530,-9999,30.68,0.33,441
200701161530,200701161600,-9999,30.71,0.43,408
200701161600,200701161630,-9999,30.65,0.3,363
200701161630,200701161700,-5.79,30.61,0.29,345
200701161700,200701161730,-3.56102,30.43,0.21,227
200701161730,200701161800,-0.819074,30.11,0.15,164
200701161800,200701161830,-0.501667,29.77,0.17,102
200701161830,200701161900,2.80148,29.16,0.17,30
200701161900,200701161930,2.36037,28.54,0.15,2
200701161930,200701162000,-9999,27.9,0.11,0
200701162000,200701162030,-1.29481,27.34,0.18,0
200701162030,200701162100,-2.27213,26.74,0.12,0
200701162100,200701162130,1.87537,26.81,0.16,0
200701162130,200701162200,2.18889,26.74,0.11,0
200701162200,200701162230,-9999,26.62,0.12,0
200701162230,200701162300,3.66333,26.36,0.08,0
200701162300,200701162330,4.15185,26.17,0.07,0
200701162330,200701170000,0.260185,26.16,0.09,0
200701170000,200701170030,1.77778,26.16,0.11,0
200701170030,200701170100,1.84102,26.2,0.11,0
200701170100,200701170130,1.68954,26.35,0.13,0
200701170130,200701170200,1.42574,26.23,0.08,0
200701170200,200701170230,-9999,26.06,0.07,0
200701170230,200701170300,2.17546,25.95,0.07,0
200701170300,200701170330,2.23509,25.92,0.04,0
200701170330,200701170400,-9999,25.86,0.08,0
200701170400,200701170430,1.67806,25.82,0.08,0
200701170430,200701170500,-9999,26.11,0.04,0
200701170500,200701170530,0.362593,26.08,0.05,0
200701170530,200701170600,0.488333,26.01,0.05,0
200701170600,200701170630,2.49065,25.88,0.1,0
200701170630,200701170700,1.2825,25.91,0.06,15
200701170700,200701170730,0.614444,26.38,0.1,71
200701170730,200701170800,-1.38824,27.04,0.15,136
200701170800,200701170830,-9999,27.75,0.19,204
200701170830,200701170900,-9999,28.33,0.17,263
200701170900,200701170930,-8.60796,28.95,0.23,346
200701170930,200701171000,-8.61083,29.5,0.28,379
200701171000,200701171030,-6.95463,29.89,0.31,355
200701171030,200701171100,-9999,30.03,0.33,361
200701171100,200701171130,-7.65574,30.11,0.22,374
200701171130,200701171200,-9999,30.18,0.31,375
200701171200,200701171230,-9999,30.29,0.29,471
200701171230,200701171300,-9999,30.16,0.35,612
200701171300,200701171330,-9999,30.29,0.16,610
200701171330,200701171400,-9999,30.81,0.22,728
200701171400,200701171430,-9999,31.46,0.41,760
200701171430,200701171500,-9999,31.46,0.41,515
200701171500,200701171530,-9999,31.11,0.39,450
200701171530,200701171600,-9999,31.38,0.38,423
200701171600,200701171630,-9999,31.32,0.37,382
200701171630,200701171700,-5.50157,30.95,0.35,280
200701171700,200701171730,-9999,30.68,0.3,251
200701171730,200701171800,-4.92472,30.42,0.31,226
200701171800,200701171830,-0.916389,29.91,0.21,98
200701171830,200701171900,2.08778,29.38,0.24,39
200701171900,200701171930,2.81148,28.9,0.24,4
200701171930,200701172000,-1.63861,28.13,0.09,0
200701172000,200701172030,-9999,27.73,0.12,0
200701172030,200701172100,-9999,27.21,0.16,0
200701172100,200701172130,-1.05231,26.42,0.04,0
200701172130,200701172200,-9999,26,0.08,0
200701172200,200701172230,-9999,25.8,0.23,0
200701172230,200701172300,1.18944,25.83,0.1,0
200701172300,200701172330,3.26852,25.67,0.08,0
200701172330,200701180000,1.4913,25.68,0.06,0
200701180000,200701180030,2.74204,25.67,0.12,0
200701180030,200701180100,1.79722,25.73,0.08,0
200701180100,200701180130,1.08981,25.7,0.05,0
200701180130,200701180200,-0.724907,25.65,0.06,0
200701180200,200701180230,0.984074,25.75,0.08,0
200701180230,200701180300,0.964167,25.71,0.05,0
200701180300,200701180330,1.50278,25.81,0.07,0
200701180330,200701180400,-9999,25.86,0.12,0
200701180400,200701180430,-9999,25.99,0.07,0
200701180430,200701180500,-9999,26.44,0.13,0
200701180500,200701180530,-0.087963,26.3,0.12,0
200701180530,200701180600,-9999,26.06,0.11,0
200701180600,200701180630,1.25287,25.93,0.06,0
200701180630,200701180700,1.55917,25.99,0.05,17
200701180700,200701180730,-9999,26.36,0.09,91
200701180730,200701180800,-6.50981,27.32,0.24,219
200701180800,200701180830,-4.57907,28.3,0.28,349
200701180830,200701180900,-9.33222,29.17,0.37,481
200701180900,200701180930,-6.44722,29.65,0.31,436
200701180930,200701181000,-6.67685,30.33,0.39,544
200701181000,200701181030,-9999,30.67,0.44,632
200701181030,200701181100,-9999,31.25,0.39,871
200701181100,200701181130,-9999,30.3,0.28,586
200701181130,200701181200,-9999,30.85,0.34,809
200701181200,200701181230,-9999,27.24,-9999,213
200701181230,200701181300,-9999,29.07,0.27,472
200701181300,200701181330,-9999,31.23,0.39,789
200701181330,200701181400,-9999,29.87,0.35,427
200701181400,200701181430,-9999,27.73,0.35,258
200701181430,200701181500,-9999,27.43,0.32,158
200701181500,200701181530,-9999,26.34,0.31,119
200701181530,200701181600,-9999,26.17,0.39,113
200701181600,200701181630,-10.0265,26.79,0.33,161
200701181630,200701181700,-9999,27.52,0.23,150
200701181700,200701181730,-1.86935,27.43,0.34,136
200701181730,200701181800,-0.59,27.19,0.26,111
200701181800,200701181830,-0.168981,27.19,0.16,60
200701181830,200701181900,3.7825,27.07,0.09,23
200701181900,200701181930,2.80519,27.37,0.19,2
200701181930,200701182000,3.79361,27.61,0.23,0
200701182000,200701182030,2.48843,27.67,0.23,0
200701182030,200701182100,-9999,27.1,0.22,0
200701182100,200701182130,3.01519,26.84,0.16,0
200701182130,200701182200,2.99139,26.52,0.1,0
200701182200,200701182230,1.82417,26.2,0.04,0
200701182230,200701182300,2.92833,26.15,0.09,0
200701182300,200701182330,0.626759,26.14,0.04,0
200701182330,200701190000,-0.181852,26.23,0.09,0
200701190000,200701190030,2.37972,26.12,0.13,0
200701190030,200701190100,0.878889,26.34,0.1,0
200701190100,200701190130,2.45287,26.38,0.09,0
200701190130,200701190200,-0.721944,26.39,0.25,0
200701190200,200701190230,0.953241,25.93,0.09,0
200701190230,200701190300,2.68778,25.65,0.08,0
200701190300,200701190330,2.59204,25.59,0.11,0
200701190330,200701190400,2.04787,25.75,0.08,0
200701190400,200701190430,1.57935,25.91,0.09,0
200701190430,200701190500,-9999,25.74,0.04,0
200701190500,200701190530,3.02444,25.54,0.08,0
200701190530,200701190600,-9999,25.47,0.12,0
200701190600,200701190630,0.313889,25.58,0.08,0
200701190630,200701190700,-9999,25.68,0.09,21
200701190700,200701190730,-1.61648,26.42,0.05,101
200701190730,200701190800,-0.502963,27.01,0.05,80
200701190800,200701190830,-9999,27.9,0.19,285
200701190830,200701190900,-7.25528,29.33,0.26,468
200701190900,200701190930,-9999,27.4,0.41,187
200701190930,200701191000,-9999,26.24,0.27,431
200701191000,200701191030,-9999,28.84,0.45,901
200701191030,200701191100,-9.85926,28.44,0.39,535
200701191100,200701191130,-6.89306,27.49,0.32,322
200701191130,200701191200,-9.85574,27.71,0.34,503
200701191200,200701191230,-11.9173,28.43,0.34,993
200701191230,200701191300,-9999,30.08,0.44,-9999
200701191300,200701191330,-9999,30.82,0.41,1039
200701191330,200701191400,-9999,31.3,0.45,599
200701191400,200701191430,-9999,31.47,0.42,707
200701191430,200701191500,-9999,31.75,0.51,651
200701191500,200701191530,-9999,26.83,0.57,135
200701191530,200701191600,-9999,25.4,0.54,115
200701191600,200701191630,-9999,25.52,0.22,176
200701191630,200701191700,-9999,26.55,0.16,122
200701191700,200701191730,-9999,27.09,0.2,69
200701191730,200701191800,-9999,27.2,0.3,44
200701191800,200701191830,-9999,27.37,0.08,25
200701191830,200701191900,1.26167,27.23,0.16,16
200701191900,200701191930,-0.0217593,26.8,0.07,3
200701191930,200701192000,0.509259,26.75,0.08,0
200701192000,200701192030,2.40333,26.59,0.07,0
200701192030,200701192100,0.609074,26.5,0.04,0
200701192100,200701192130,-0.0368519,26.46,0.07,0
200701192130,200701192200,1.48546,26.44,0.06,0
200701192200,200701192230,-0.00851852,26.39,0.12,0
200701192230,200701192300,-9999,26.48,0.1,0
200701192300,200701192330,0.468981,26.2,0.01,0
200701192330,200701200000,-9999,26.36,0.04,0
200701200000,200701200030,3.44657,26.63,0.06,0
200701200030,200701200100,-9999,26.46,0.05,0
200701200100,200701200130,-9999,26.2,0.09,0
200701200130,200701200200,1.32685,26.34,0.03,0
200701200200,200701200230,2.43213,26.3,0.07,0
200701200230,200701200300,0.49963,26.09,0.05,0
200701200300,200701200330,0.618148,26.15,0.04,0
200701200330,200701200400,1.9238,26.12,0.08,0
200701200400,200701200430,2.24889,26.11,0.07,0
200701200430,200701200500,1.84537,26.26,0.08,0
200701200500,200701200530,-0.484722,26.26,0.09,0
200701200530,200701200600,0.245093,26.1,0.04,0
200701200600,200701200630,-0.0758333,25.99,0.03,0
200701200630,200701200700,-1.87046,26.04,0.09,19
200701200700,200701200730,0.445463,26.73,0.08,86
200701200730,200701200800,-9999,27.61,0.11,184
200701200800,200701200830,-9999,28.57,0.25,276
200701200830,200701200900,-8.1238,29.33,0.24,356
200701200900,200701200930,-9999,29.9,0.34,448
